,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
32,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,581.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,0.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,462.0,552.0,552.0,552.0,0.0
33,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,92.0,552.0,0.0,552.0,368.0,552.0,2116.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,368.0,552.0,0.0
34,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
35,552.0,623.0,552.0,890.0,552.0,890.0,552.0,368.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,1932.0,552.0,368.0,552.0,0.0,552.0,1328.0,552.0,0.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,664.0
36,552.0,623.0,552.0,979.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,736.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
37,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,249.0,552.0,83.0,552.0,415.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
38,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,0.0,552.0,1577.0,552.0,1157.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
39,552.0,623.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,368.0,552.0,332.0,552.0,83.0,552.0,415.0,552.0,184.0,552.0,552.0,552.0,184.0,552.0,0.0,552.0,368.0,552.0,0.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
40,890.0,890.0,890.0,890.0,890.0,890.0,890.0,184.0,890.0,552.0,890.0,1246.0,890.0,552.0,890.0,178.0,890.0,249.0,890.0,83.0,890.0,83.0,890.0,1104.0,890.0,552.0,890.0,276.0,890.0,0.0,890.0,368.0,890.0,92.0,890.0,1577.0,890.0,267.0,890.0,552.0,890.0,154.0,890.0,154.0,890.0,552.0,890.0,0.0
41,890.0,920.0,890.0,890.0,890.0,890.0,890.0,184.0,890.0,552.0,890.0,1246.0,890.0,552.0,890.0,184.0,890.0,83.0,890.0,83.0,890.0,83.0,890.0,1104.0,890.0,552.0,890.0,0.0,890.0,92.0,890.0,368.0,890.0,92.0,890.0,1577.0,890.0,267.0,890.0,552.0,890.0,154.0,890.0,154.0,890.0,552.0,890.0,0.0
42,890.0,890.0,890.0,890.0,890.0,890.0,890.0,184.0,890.0,552.0,890.0,1246.0,890.0,552.0,890.0,178.0,890.0,83.0,890.0,415.0,890.0,83.0,890.0,1104.0,890.0,552.0,890.0,276.0,890.0,0.0,890.0,368.0,890.0,92.0,890.0,1577.0,890.0,267.0,890.0,552.0,890.0,154.0,890.0,154.0,890.0,552.0,890.0,0.0
43,890.0,890.0,890.0,1602.0,890.0,890.0,890.0,0.0,890.0,552.0,890.0,1246.0,890.0,552.0,890.0,0.0,890.0,368.0,890.0,83.0,890.0,415.0,890.0,1104.0,890.0,552.0,890.0,276.0,890.0,644.0,890.0,368.0,890.0,92.0,890.0,1577.0,890.0,267.0,890.0,552.0,890.0,154.0,890.0,154.0,890.0,552.0,890.0,231.0
44,890.0,890.0,890.0,890.0,890.0,890.0,890.0,184.0,890.0,552.0,890.0,1246.0,890.0,552.0,890.0,178.0,890.0,83.0,890.0,83.0,890.0,83.0,890.0,1104.0,890.0,552.0,890.0,276.0,890.0,0.0,890.0,89.0,890.0,0.0,890.0,1245.0,890.0,267.0,890.0,552.0,890.0,154.0,890.0,154.0,890.0,552.0,890.0,0.0
45,890.0,890.0,890.0,890.0,890.0,890.0,890.0,276.0,890.0,552.0,890.0,1246.0,890.0,552.0,890.0,178.0,890.0,83.0,890.0,83.0,890.0,83.0,890.0,1104.0,890.0,552.0,890.0,276.0,890.0,0.0,890.0,368.0,890.0,92.0,890.0,1577.0,890.0,623.0,890.0,552.0,890.0,154.0,890.0,0.0,890.0,552.0,890.0,498.0
46,890.0,890.0,890.0,890.0,890.0,890.0,890.0,184.0,890.0,552.0,890.0,1246.0,890.0,552.0,890.0,178.0,890.0,83.0,890.0,83.0,890.0,83.0,890.0,1104.0,890.0,552.0,890.0,276.0,890.0,0.0,890.0,368.0,890.0,920.0,890.0,1577.0,890.0,267.0,890.0,552.0,890.0,154.0,890.0,154.0,890.0,552.0,890.0,0.0
47,890.0,890.0,890.0,890.0,890.0,890.0,890.0,184.0,890.0,552.0,890.0,1246.0,890.0,552.0,890.0,178.0,890.0,1079.0,890.0,83.0,890.0,83.0,890.0,1104.0,890.0,552.0,890.0,1288.0,890.0,0.0,890.0,368.0,890.0,0.0,890.0,1577.0,890.0,267.0,890.0,552.0,890.0,154.0,890.0,1001.0,890.0,552.0,890.0,0.0
48,890.0,890.0,890.0,890.0,890.0,890.0,890.0,184.0,890.0,552.0,890.0,1246.0,890.0,552.0,890.0,178.0,890.0,83.0,890.0,83.0,890.0,83.0,890.0,1104.0,890.0,552.0,890.0,276.0,890.0,0.0,890.0,368.0,890.0,92.0,890.0,1245.0,890.0,267.0,890.0,552.0,890.0,154.0,890.0,154.0,890.0,0.0,890.0,249.0
49,552.0,890.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,92.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,0.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
50,552.0,890.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,0.0,552.0,332.0,552.0,1104.0,552.0,0.0,552.0,368.0,552.0,0.0,552.0,0.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,444.0,552.0,0.0
51,552.0,890.0,552.0,356.0,552.0,890.0,552.0,0.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,0.0,552.0,276.0,552.0,0.0,552.0,552.0,552.0,0.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,415.0
52,552.0,356.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,1196.0,552.0,0.0,552.0,644.0,552.0,89.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,231.0,552.0,552.0,552.0,0.0
53,552.0,890.0,552.0,890.0,552.0,1068.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,693.0,552.0,552.0,552.0,368.0
54,552.0,890.0,552.0,890.0,552.0,890.0,552.0,92.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
55,552.0,890.0,552.0,801.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,1602.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,0.0,552.0,92.0,552.0,1577.0,552.0,0.0,552.0,552.0,552.0,154.0,552.0,0.0,552.0,552.0,552.0,0.0
56,552.0,890.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1036.0,552.0,184.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,0.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,664.0
57,552.0,890.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,552.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,462.0,552.0,154.0,552.0,552.0,552.0,0.0
58,184.0,890.0,184.0,830.0,184.0,890.0,184.0,184.0,184.0,552.0,184.0,1246.0,184.0,552.0,184.0,178.0,184.0,0.0,184.0,83.0,184.0,83.0,184.0,1104.0,184.0,552.0,184.0,276.0,184.0,0.0,184.0,368.0,184.0,552.0,184.0,1577.0,184.0,267.0,184.0,552.0,184.0,154.0,184.0,154.0,184.0,552.0,184.0,0.0
59,184.0,267.0,184.0,890.0,184.0,890.0,184.0,184.0,184.0,552.0,184.0,1246.0,184.0,552.0,184.0,178.0,184.0,83.0,184.0,83.0,184.0,83.0,184.0,1104.0,184.0,552.0,184.0,276.0,184.0,0.0,184.0,368.0,184.0,92.0,184.0,612.0,184.0,267.0,184.0,534.0,184.0,154.0,184.0,154.0,184.0,552.0,184.0,0.0
60,184.0,267.0,184.0,890.0,184.0,890.0,184.0,184.0,184.0,644.0,184.0,1246.0,184.0,552.0,184.0,178.0,184.0,83.0,184.0,83.0,184.0,83.0,184.0,1104.0,184.0,0.0,184.0,276.0,184.0,0.0,184.0,368.0,184.0,0.0,184.0,1577.0,184.0,267.0,184.0,276.0,184.0,154.0,184.0,154.0,184.0,552.0,184.0,0.0
61,184.0,267.0,184.0,890.0,184.0,890.0,184.0,644.0,184.0,552.0,184.0,1288.0,184.0,552.0,184.0,178.0,184.0,83.0,184.0,83.0,184.0,83.0,184.0,1104.0,184.0,552.0,184.0,276.0,184.0,0.0,184.0,368.0,184.0,0.0,184.0,1577.0,184.0,267.0,184.0,552.0,184.0,154.0,184.0,154.0,184.0,552.0,184.0,0.0
62,184.0,267.0,184.0,890.0,184.0,890.0,184.0,184.0,184.0,552.0,184.0,1246.0,184.0,0.0,184.0,178.0,184.0,83.0,184.0,83.0,184.0,83.0,184.0,1104.0,184.0,552.0,184.0,276.0,184.0,0.0,184.0,368.0,184.0,92.0,184.0,1577.0,184.0,267.0,184.0,552.0,184.0,154.0,184.0,234.0,184.0,276.0,184.0,1162.0
63,184.0,267.0,184.0,890.0,184.0,890.0,184.0,184.0,184.0,552.0,184.0,1246.0,184.0,552.0,184.0,178.0,184.0,0.0,184.0,664.0,184.0,83.0,184.0,1104.0,184.0,552.0,184.0,276.0,184.0,0.0,184.0,460.0,184.0,184.0,184.0,1577.0,184.0,267.0,184.0,0.0,184.0,154.0,184.0,0.0,184.0,552.0,184.0,0.0
64,184.0,267.0,184.0,890.0,184.0,890.0,184.0,184.0,184.0,552.0,184.0,1246.0,184.0,552.0,184.0,178.0,184.0,83.0,184.0,83.0,184.0,83.0,184.0,1104.0,184.0,552.0,184.0,644.0,184.0,0.0,184.0,368.0,184.0,92.0,184.0,1411.0,184.0,267.0,184.0,552.0,184.0,154.0,184.0,154.0,184.0,644.0,184.0,0.0
65,184.0,267.0,184.0,890.0,184.0,890.0,184.0,184.0,184.0,552.0,184.0,1246.0,184.0,552.0,184.0,178.0,184.0,83.0,184.0,83.0,184.0,83.0,184.0,1104.0,184.0,0.0,184.0,276.0,184.0,0.0,184.0,368.0,184.0,0.0,184.0,0.0,184.0,267.0,184.0,552.0,184.0,53.0,184.0,154.0,184.0,552.0,184.0,0.0
66,184.0,267.0,184.0,890.0,184.0,890.0,184.0,184.0,184.0,552.0,184.0,1246.0,184.0,552.0,184.0,178.0,184.0,83.0,184.0,83.0,184.0,249.0,184.0,1104.0,184.0,552.0,184.0,184.0,184.0,0.0,184.0,276.0,184.0,0.0,184.0,1577.0,184.0,267.0,184.0,552.0,184.0,154.0,184.0,154.0,184.0,552.0,184.0,0.0
67,552.0,267.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,92.0,552.0,1246.0,552.0,0.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,847.0,552.0,0.0,552.0,368.0,552.0,92.0,552.0,1494.0,552.0,267.0,552.0,1656.0,552.0,154.0,552.0,154.0,552.0,552.0,552.0,0.0
68,552.0,890.0,552.0,890.0,552.0,890.0,552.0,184.0,552.0,184.0,552.0,1246.0,552.0,552.0,552.0,178.0,552.0,83.0,552.0,83.0,552.0,83.0,552.0,1104.0,552.0,552.0,552.0,276.0,552.0,276.0,552.0,92.0,552.0,736.0,552.0,1577.0,552.0,267.0,552.0,552.0,552.0,154.0,552.0,154.0,552.0,368.0,552.0,0.0
