,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
3070,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,92.0,1288.0,748.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,184.0,1288.0,83.0,1288.0,460.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,1104.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,276.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3071,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,92.0,1288.0,748.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,184.0,1288.0,207.0,1288.0,230.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,1104.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,24.0,1288.0,92.0,1288.0,92.0,1288.0,0.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3072,,267.0,,92.0,,828.0,,276.0,1196.0,550.0,1196.0,92.0,1196.0,748.0,1196.0,748.0,1196.0,748.0,1196.0,368.0,1196.0,828.0,1196.0,1068.0,1196.0,253.0,1196.0,253.0,1196.0,253.0,1196.0,0.0,1196.0,664.0,1196.0,736.0,1196.0,828.0,1196.0,267.0,1196.0,267.0,1196.0,267.0,1196.0,828.0,1196.0,828.0,1196.0,828.0,1196.0,828.0,1196.0,828.0,1196.0,736.0,1196.0,92.0,1196.0,92.0,1196.0,92.0,1196.0,828.0,1196.0,828.0,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,
3073,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,92.0,1288.0,748.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,581.0,1288.0,828.0,1288.0,552.0,1288.0,267.0,1288.0,267.0,1288.0,0.0,1288.0,828.0,1288.0,0.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3074,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,92.0,1288.0,748.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,500.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,736.0,1288.0,828.0,1288.0,178.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,644.0,1288.0,644.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3075,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,92.0,1288.0,748.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,77.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,736.0,1288.0,83.0,1288.0,828.0,1288.0,920.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,920.0,1288.0,828.0,1288.0,828.0,1288.0,736.0,1288.0,828.0,1288.0,92.0,1288.0,0.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3076,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,92.0,1288.0,748.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,207.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,539.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,0.0,1288.0,267.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3077,,267.0,,92.0,,828.0,,258.0,1288.0,550.0,1288.0,92.0,1288.0,748.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,736.0,1288.0,83.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,552.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,1012.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3078,,267.0,,92.0,,828.0,,0.0,1288.0,550.0,1288.0,92.0,1288.0,748.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,0.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,644.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3079,,267.0,,92.0,,92.0,,276.0,1288.0,550.0,1288.0,92.0,1288.0,748.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,282.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,184.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3080,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,92.0,1288.0,748.0,1288.0,748.0,1288.0,748.0,1288.0,0.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,276.0,1288.0,83.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,736.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3081,,267.0,,92.0,,828.0,,276.0,1288.0,250.0,1288.0,92.0,1288.0,748.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,230.0,1288.0,253.0,1288.0,920.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,92.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1246.0,1288.0,28.0,1288.0,184.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3082,,267.0,,276.0,,828.0,,276.0,1288.0,550.0,1288.0,92.0,1288.0,748.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,1472.0,1288.0,1068.0,1288.0,46.0,1288.0,0.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,828.0,1288.0,0.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3083,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,92.0,1288.0,712.0,1288.0,748.0,1288.0,0.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,920.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,445.0,1288.0,184.0,1288.0,267.0,1288.0,1246.0,1288.0,644.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,0.0,1288.0,552.0,1288.0,92.0,1288.0,736.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3084,,623.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,92.0,1288.0,748.0,1288.0,748.0,1288.0,644.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,0.0,1288.0,828.0,1288.0,0.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3085,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,644.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,184.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,0.0,1288.0,552.0,1288.0,644.0,1288.0,267.0,1288.0,0.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3086,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,0.0,1288.0,828.0,1288.0,736.0,1288.0,276.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,552.0,1288.0,83.0,1288.0,1012.0,1288.0,368.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,0.0,1288.0,92.0,1288.0,2024.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3087,,267.0,,92.0,,552.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,558.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,368.0,1288.0,0.0,1288.0,83.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3088,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,748.0,1288.0,0.0,1288.0,92.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,552.0,1288.0,828.0,1288.0,178.0,1288.0,0.0,1288.0,267.0,1288.0,828.0,1288.0,276.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,0.0,1288.0,0.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3089,,267.0,,276.0,,828.0,,184.0,920.0,700.0,920.0,828.0,920.0,748.0,920.0,748.0,920.0,828.0,920.0,828.0,920.0,828.0,920.0,267.0,920.0,253.0,920.0,0.0,920.0,253.0,920.0,0.0,920.0,581.0,920.0,368.0,920.0,828.0,920.0,0.0,920.0,267.0,920.0,267.0,920.0,828.0,920.0,828.0,920.0,552.0,920.0,828.0,920.0,828.0,920.0,0.0,920.0,92.0,920.0,92.0,920.0,92.0,920.0,828.0,920.0,828.0,920.0,,920.0,,920.0,,920.0,,920.0,,920.0,
3090,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,276.0,1288.0,253.0,1288.0,253.0,1288.0,1036.0,1288.0,83.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,0.0,1288.0,92.0,1288.0,736.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3091,,267.0,,92.0,,828.0,,178.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,0.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1157.0,1288.0,736.0,1288.0,0.0,1288.0,325.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3092,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,92.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,92.0,1288.0,712.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,828.0,1288.0,0.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,184.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3093,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,0.0,1288.0,1548.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,460.0,1288.0,166.0,1288.0,552.0,1288.0,828.0,1288.0,445.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,430.0,1288.0,0.0,1288.0,1204.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3094,,267.0,,2208.0,,828.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,322.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,1196.0,1288.0,828.0,1288.0,828.0,1288.0,0.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3095,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,204.0,1288.0,828.0,1288.0,0.0,1288.0,828.0,1288.0,1068.0,1288.0,0.0,1288.0,230.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,920.0,1288.0,828.0,1288.0,0.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,1513.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,184.0,1288.0,92.0,1288.0,356.0,1288.0,552.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3096,,267.0,,92.0,,828.0,,92.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,539.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,644.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3097,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,0.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3098,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,920.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,920.0,1288.0,828.0,1288.0,1068.0,1288.0,920.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,368.0,1288.0,92.0,1288.0,828.0,1288.0,920.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3099,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,92.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,0.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,644.0,1288.0,828.0,1288.0,828.0,1288.0,276.0,1288.0,828.0,1288.0,1564.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,552.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3100,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,979.0,1288.0,828.0,1288.0,552.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,138.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,276.0,1288.0,828.0,1288.0,828.0,1288.0,0.0,1288.0,828.0,1288.0,552.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,276.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3101,,267.0,,92.0,,828.0,,736.0,1288.0,130.0,1288.0,828.0,1288.0,344.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,92.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,1513.0,1288.0,276.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,736.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3102,,267.0,,92.0,,828.0,,276.0,1196.0,550.0,1196.0,828.0,1196.0,748.0,1196.0,184.0,1196.0,92.0,1196.0,828.0,1196.0,828.0,1196.0,1068.0,1196.0,0.0,1196.0,253.0,1196.0,253.0,1196.0,0.0,1196.0,83.0,1196.0,828.0,1196.0,828.0,1196.0,267.0,1196.0,920.0,1196.0,267.0,1196.0,184.0,1196.0,828.0,1196.0,828.0,1196.0,828.0,1196.0,828.0,1196.0,92.0,1196.0,92.0,1196.0,92.0,1196.0,0.0,1196.0,828.0,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,
3103,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,920.0,1288.0,136.0,1288.0,0.0,1288.0,368.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,445.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,1246.0,1288.0,1012.0,1288.0,828.0,1288.0,0.0,1288.0,828.0,1288.0,828.0,1288.0,552.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3104,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,552.0,1288.0,748.0,1288.0,0.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,0.0,1288.0,184.0,1288.0,322.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,0.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,460.0,1288.0,736.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3105,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,344.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,150.0,1288.0,161.0,1288.0,400.0,1288.0,460.0,1288.0,83.0,1288.0,644.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,920.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,644.0,1288.0,92.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3106,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,368.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,92.0,1288.0,828.0,1288.0,828.0,1288.0,460.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3107,,267.0,,92.0,,1104.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,460.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,368.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3108,,267.0,,460.0,,828.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,0.0,1288.0,204.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,368.0,1288.0,253.0,1288.0,550.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,0.0,1288.0,828.0,1288.0,276.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,0.0,1288.0,92.0,1288.0,1012.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3109,,267.0,,92.0,,828.0,,828.0,1288.0,550.0,1288.0,368.0,1288.0,0.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,83.0,1288.0,828.0,1288.0,0.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,644.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1472.0,1288.0,92.0,1288.0,92.0,1288.0,0.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3110,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,644.0,1288.0,748.0,1288.0,748.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,207.0,1288.0,253.0,1288.0,0.0,1288.0,0.0,1288.0,828.0,1288.0,0.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,184.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,356.0,1288.0,184.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3111,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,0.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,0.0,1288.0,828.0,1288.0,828.0,1288.0,267.0,1288.0,445.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,92.0,1288.0,0.0,1288.0,368.0,1288.0,92.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
3112,,267.0,,92.0,,828.0,,276.0,1288.0,550.0,1288.0,828.0,1288.0,748.0,1288.0,0.0,1288.0,828.0,1288.0,828.0,1288.0,736.0,1288.0,1068.0,1288.0,253.0,1288.0,253.0,1288.0,253.0,1288.0,0.0,1288.0,0.0,1288.0,92.0,1288.0,828.0,1288.0,267.0,1288.0,267.0,1288.0,267.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,828.0,1288.0,276.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,828.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
