,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
36,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,85.0,61.0,61.0,61.0,23.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,20.0,61.0,18.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,37.0
37,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,36.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,37.0
38,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,77.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,15.0,61.0,21.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,37.0
39,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,3.0,61.0,61.0,61.0,61.0,61.0,26.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,43.0,61.0,34.0,61.0,34.0,61.0,26.0,61.0,37.0
40,38.0,61.0,38.0,61.0,38.0,61.0,38.0,8.0,38.0,18.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,55.0,38.0,55.0,38.0,17.0,38.0,61.0,38.0,6.0,38.0,48.0,38.0,8.0,38.0,114.0,38.0,127.0,38.0,34.0,38.0,34.0,38.0,26.0,38.0,37.0
41,38.0,61.0,38.0,61.0,38.0,61.0,38.0,8.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,55.0,38.0,55.0,38.0,55.0,38.0,61.0,38.0,9.0,38.0,48.0,38.0,8.0,38.0,114.0,38.0,127.0,38.0,34.0,38.0,34.0,38.0,60.0,38.0,37.0
42,38.0,61.0,38.0,61.0,38.0,32.0,38.0,8.0,38.0,74.0,38.0,61.0,38.0,61.0,38.0,26.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,55.0,38.0,55.0,38.0,55.0,38.0,61.0,38.0,6.0,38.0,48.0,38.0,18.0,38.0,114.0,38.0,127.0,38.0,34.0,38.0,34.0,38.0,26.0,38.0,37.0
43,38.0,61.0,38.0,61.0,38.0,61.0,38.0,8.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,64.0,38.0,61.0,38.0,55.0,38.0,102.0,38.0,55.0,38.0,61.0,38.0,6.0,38.0,48.0,38.0,8.0,38.0,114.0,38.0,127.0,38.0,34.0,38.0,34.0,38.0,0.0,38.0,37.0
44,38.0,28.0,38.0,61.0,38.0,61.0,38.0,8.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,44.0,38.0,55.0,38.0,55.0,38.0,55.0,38.0,61.0,38.0,6.0,38.0,48.0,38.0,8.0,38.0,114.0,38.0,127.0,38.0,34.0,38.0,34.0,38.0,26.0,38.0,37.0
45,38.0,19.0,38.0,61.0,38.0,61.0,38.0,8.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,55.0,38.0,55.0,38.0,55.0,38.0,61.0,38.0,6.0,38.0,25.0,38.0,8.0,38.0,3.0,38.0,127.0,38.0,34.0,38.0,34.0,38.0,26.0,38.0,44.0
46,38.0,61.0,38.0,61.0,38.0,61.0,38.0,8.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,55.0,38.0,55.0,38.0,55.0,38.0,61.0,38.0,6.0,38.0,48.0,38.0,8.0,38.0,4.0,38.0,127.0,38.0,34.0,38.0,34.0,38.0,26.0,38.0,37.0
47,38.0,61.0,38.0,11.0,38.0,61.0,38.0,8.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,31.0,38.0,55.0,38.0,55.0,38.0,13.0,38.0,6.0,38.0,48.0,38.0,8.0,38.0,53.0,38.0,127.0,38.0,34.0,38.0,34.0,38.0,26.0,38.0,37.0
48,38.0,53.0,38.0,61.0,38.0,61.0,38.0,8.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,61.0,38.0,80.0,38.0,61.0,38.0,61.0,38.0,55.0,38.0,55.0,38.0,55.0,38.0,61.0,38.0,6.0,38.0,48.0,38.0,8.0,38.0,69.0,38.0,31.0,38.0,24.0,38.0,38.0,38.0,26.0,38.0,37.0
49,61.0,26.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,14.0,61.0,61.0,61.0,61.0,61.0,26.0,61.0,61.0,61.0,71.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,59.0,61.0,61.0,61.0,6.0,61.0,0.0,61.0,8.0,61.0,12.0,61.0,127.0,61.0,46.0,61.0,38.0,61.0,40.0,61.0,37.0
50,61.0,61.0,61.0,61.0,61.0,61.0,61.0,73.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,16.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,63.0,61.0,34.0,61.0,38.0,61.0,19.0,61.0,31.0
51,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,14.0,61.0,55.0,61.0,55.0,61.0,18.0,61.0,60.0,61.0,48.0,61.0,57.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,37.0
52,61.0,61.0,61.0,61.0,61.0,61.0,61.0,67.0,61.0,61.0,61.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,18.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,89.0
53,61.0,27.0,61.0,61.0,61.0,5.0,61.0,67.0,61.0,61.0,61.0,61.0,61.0,28.0,61.0,74.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,33.0,61.0,56.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,7.0,61.0,0.0,61.0,38.0,61.0,26.0,61.0,37.0
54,61.0,61.0,61.0,6.0,61.0,61.0,61.0,67.0,61.0,61.0,61.0,6.0,61.0,61.0,61.0,37.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,7.0,61.0,95.0,61.0,55.0,61.0,61.0,61.0,31.0,61.0,48.0,61.0,8.0,61.0,101.0,61.0,127.0,61.0,34.0,61.0,8.0,61.0,26.0,61.0,43.0
55,61.0,61.0,61.0,6.0,61.0,48.0,61.0,67.0,61.0,61.0,61.0,28.0,61.0,77.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,24.0,61.0,70.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,37.0
56,61.0,61.0,61.0,6.0,61.0,48.0,61.0,67.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,26.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,91.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,37.0
57,61.0,61.0,61.0,6.0,61.0,48.0,61.0,67.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,21.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,3.0,61.0,28.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,37.0
58,61.0,61.0,61.0,6.0,61.0,48.0,61.0,67.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,23.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,5.0,61.0,26.0,61.0,37.0
59,61.0,61.0,61.0,6.0,61.0,48.0,61.0,67.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,84.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,70.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,22.0,61.0,8.0,61.0,22.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,17.0,61.0,37.0
60,61.0,37.0,61.0,6.0,61.0,48.0,61.0,67.0,61.0,83.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,77.0,61.0,55.0,61.0,55.0,61.0,2.0,61.0,47.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,101.0
61,61.0,37.0,61.0,6.0,61.0,48.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,2.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,39.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,82.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,37.0
62,61.0,37.0,61.0,6.0,61.0,48.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,36.0,61.0,127.0,61.0,34.0,61.0,36.0,61.0,26.0,61.0,37.0
63,61.0,37.0,61.0,61.0,61.0,48.0,61.0,61.0,61.0,12.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,77.0,61.0,61.0,61.0,41.0,61.0,64.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,35.0,61.0,15.0,61.0,127.0,61.0,34.0,61.0,32.0,61.0,26.0,61.0,37.0
64,61.0,37.0,61.0,61.0,61.0,61.0,61.0,24.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,37.0,61.0,70.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,37.0
65,61.0,37.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,27.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,37.0
66,61.0,37.0,61.0,61.0,61.0,31.0,61.0,28.0,61.0,47.0,61.0,61.0,61.0,71.0,61.0,42.0,61.0,61.0,61.0,30.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,63.0,61.0,127.0,61.0,72.0,61.0,38.0,61.0,26.0,61.0,37.0
67,61.0,37.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,52.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,61.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,20.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,11.0,61.0,37.0
68,61.0,37.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,61.0,40.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,4.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,26.0,61.0,37.0
69,61.0,1.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,37.0,61.0,61.0,61.0,55.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,6.0,61.0,48.0,61.0,8.0,61.0,114.0,61.0,127.0,61.0,34.0,61.0,38.0,61.0,13.0,61.0,37.0
