,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
10287,,10.0,,666.0,,828.0,,20.0,,20.0,,1472.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10288,,89.0,,828.0,,1564.0,,250.0,,704.0,,828.0,,828.0,,2.0,,0.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10289,,10.0,,828.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10290,,10.0,,828.0,,828.0,,20.0,,20.0,,736.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10291,,10.0,,828.0,,828.0,,120.0,,20.0,,828.0,,828.0,,14.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10292,,10.0,,184.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
10293,,10.0,,828.0,,828.0,,20.0,,130.0,,828.0,,828.0,,2.0,,0.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10294,,10.0,,828.0,,828.0,,20.0,,20.0,,552.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10295,,10.0,,828.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10296,,10.0,,828.0,,828.0,,20.0,,180.0,,1104.0,,828.0,,4.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10297,,16.0,,828.0,,736.0,,20.0,,20.0,,0.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,,148.0,,148.0,,148.0,,148.0,
10298,,10.0,,0.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
10299,,10.0,,1012.0,,0.0,,20.0,,20.0,,828.0,,828.0,,0.0,,228.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10300,,0.0,,184.0,,828.0,,20.0,,20.0,,828.0,,814.0,,2.0,,38.0,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10301,,10.0,,1564.0,,644.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,20.0,,20.0,,20.0,,20.0,
10302,,10.0,,814.0,,20.0,,100.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10303,,10.0,,644.0,,20.0,,20.0,,20.0,,828.0,,552.0,,71.0,,0.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,100.0,,100.0,,100.0,,100.0,
10304,,10.0,,276.0,,20.0,,20.0,,100.0,,828.0,,828.0,,92.0,,76.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,,184.0,,184.0,,184.0,,184.0,
10305,,10.0,,276.0,,20.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10306,,10.0,,1196.0,,20.0,,20.0,,20.0,,828.0,,828.0,,18.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10307,,5.0,,1564.0,,20.0,,0.0,,0.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10308,,10.0,,828.0,,20.0,,240.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10309,,10.0,,828.0,,20.0,,20.0,,0.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10310,,94.0,,828.0,,20.0,,20.0,,20.0,,828.0,,828.0,,444.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10311,,10.0,,0.0,,20.0,,20.0,,20.0,,828.0,,828.0,,2.0,,0.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10312,,10.0,,828.0,,20.0,,20.0,,2208.0,,828.0,,828.0,,92.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,,5.0,,5.0,,5.0,
10313,,10.0,,828.0,,20.0,,20.0,,267.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10314,,10.0,,828.0,,29.0,,20.0,,20.0,,644.0,,828.0,,2.0,,38.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10315,,10.0,,828.0,,180.0,,20.0,,20.0,,828.0,,828.0,,1424.0,,0.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10316,,10.0,,368.0,,20.0,,20.0,,736.0,,644.0,,828.0,,74.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10317,,26.0,,828.0,,20.0,,20.0,,312.0,,1012.0,,1564.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10318,,10.0,,828.0,,20.0,,20.0,,0.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
10319,,10.0,,828.0,,20.0,,20.0,,434.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10320,,10.0,,828.0,,20.0,,1932.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10321,,10.0,,644.0,,20.0,,20.0,,644.0,,828.0,,828.0,,2.0,,114.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10322,,45.0,,828.0,,20.0,,20.0,,828.0,,828.0,,644.0,,2.0,,114.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10323,,0.0,,92.0,,20.0,,20.0,,0.0,,828.0,,828.0,,2.0,,76.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,35.0,,35.0,,35.0,,35.0,
10324,,10.0,,828.0,,20.0,,20.0,,828.0,,276.0,,828.0,,2.0,,228.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10325,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,828.0,,2.0,,276.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10326,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,828.0,,2.0,,38.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10327,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,828.0,,10.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10328,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,71.0,,2.0,,38.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10329,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10330,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,828.0,,2.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10331,,10.0,,828.0,,20.0,,20.0,,640.0,,0.0,,552.0,,12.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10332,,10.0,,644.0,,20.0,,0.0,,828.0,,828.0,,828.0,,2.0,,38.0,,266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10333,,0.0,,74.0,,20.0,,20.0,,1196.0,,0.0,,623.0,,1380.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10334,,10.0,,89.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10335,,0.0,,828.0,,40.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10336,,10.0,,460.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,,5.0,,5.0,,5.0,
10337,,78.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10338,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,0.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,16.0,,16.0,,16.0,,16.0,
10339,,10.0,,828.0,,20.0,,20.0,,0.0,,1012.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10340,,154.0,,828.0,,20.0,,20.0,,828.0,,828.0,,78.0,,38.0,,0.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.0,,516.0,,516.0,,516.0,,516.0,
10341,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10342,,10.0,,920.0,,20.0,,20.0,,644.0,,828.0,,22.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10343,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,0.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10344,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,370.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10345,,0.0,,828.0,,20.0,,20.0,,828.0,,828.0,,0.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,30.0,,30.0,,30.0,,30.0,
10346,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10347,,10.0,,828.0,,368.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10348,,10.0,,0.0,,20.0,,20.0,,828.0,,828.0,,12.0,,38.0,,92.0,,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10349,,10.0,,828.0,,20.0,,20.0,,828.0,,92.0,,2.0,,228.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10350,,10.0,,828.0,,20.0,,20.0,,644.0,,828.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10351,,124.0,,368.0,,80.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10352,,10.0,,828.0,,20.0,,0.0,,1196.0,,828.0,,2.0,,38.0,,38.0,,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10353,,26.0,,828.0,,100.0,,20.0,,828.0,,828.0,,2.0,,0.0,,38.0,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10354,,10.0,,828.0,,0.0,,20.0,,0.0,,828.0,,2.0,,76.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.0,,296.0,,296.0,,296.0,,296.0,
10355,,10.0,,828.0,,20.0,,20.0,,644.0,,0.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10356,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,22.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10357,,10.0,,828.0,,20.0,,20.0,,828.0,,184.0,,2.0,,38.0,,736.0,,484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10358,,4.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,0.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10359,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10360,,0.0,,828.0,,140.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10361,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,0.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10362,,10.0,,828.0,,20.0,,20.0,,828.0,,92.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10363,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10364,,10.0,,736.0,,0.0,,20.0,,828.0,,0.0,,2.0,,38.0,,38.0,,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10365,,10.0,,828.0,,20.0,,20.0,,356.0,,828.0,,2.0,,0.0,,38.0,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10366,,10.0,,828.0,,20.0,,20.0,,0.0,,828.0,,2.0,,38.0,,38.0,,248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10367,,10.0,,828.0,,0.0,,20.0,,828.0,,828.0,,16.0,,38.0,,38.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10368,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10369,,15.0,,828.0,,0.0,,60.0,,184.0,,920.0,,2.0,,38.0,,38.0,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10370,,10.0,,828.0,,23.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10371,,10.0,,828.0,,0.0,,20.0,,828.0,,828.0,,2.0,,114.0,,38.0,,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10372,,10.0,,828.0,,20.0,,77.0,,644.0,,828.0,,2.0,,114.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10373,,10.0,,828.0,,20.0,,17.0,,828.0,,736.0,,0.0,,76.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
10374,,10.0,,828.0,,20.0,,20.0,,828.0,,920.0,,184.0,,228.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10375,,10.0,,828.0,,200.0,,20.0,,828.0,,828.0,,2.0,,276.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,80.0,,80.0,,80.0,,80.0,
10376,,0.0,,828.0,,20.0,,704.0,,828.0,,828.0,,356.0,,38.0,,92.0,,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10377,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,370.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10378,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10379,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,25.0,,25.0,,25.0,,25.0,
10380,,25.0,,828.0,,280.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10381,,4.0,,460.0,,20.0,,130.0,,828.0,,828.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10382,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10383,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10384,,10.0,,828.0,,20.0,,180.0,,828.0,,644.0,,2.0,,38.0,,0.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10385,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10386,,5.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,38.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,20.0,,20.0,,20.0,,20.0,
10387,,10.0,,828.0,,20.0,,20.0,,828.0,,828.0,,2.0,,38.0,,460.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10388,,0.0,,828.0,,20.0,,20.0,,828.0,,828.0,,74.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,10.0,,10.0,,10.0,
10389,,10.0,,828.0,,23.0,,20.0,,0.0,,828.0,,148.0,,38.0,,38.0,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
