,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
63,552.0,552.0,552.0,623.0,552.0,552.0,552.0,640.0,552.0,240.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,644.0,552.0,178.0,552.0,552.0,552.0,0.0,552.0,498.0,552.0,184.0,552.0,0.0,552.0,644.0
64,552.0,552.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,888.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,552.0
65,552.0,552.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,368.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,1909.0,552.0,552.0,552.0,0.0,552.0,552.0
66,552.0,552.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,460.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,552.0
67,552.0,552.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,560.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,552.0,552.0,89.0,552.0,552.0,552.0,560.0,552.0,1288.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,552.0,552.0,0.0,552.0,552.0
68,552.0,552.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,498.0,552.0,184.0,552.0,0.0,552.0,552.0
69,552.0,552.0,552.0,623.0,552.0,736.0,552.0,736.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,1104.0,552.0,552.0,552.0,828.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,0.0,552.0,498.0,552.0,498.0,552.0,92.0,552.0,0.0,552.0,552.0
70,552.0,552.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,480.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,828.0,552.0,552.0,552.0,552.0,552.0,552.0,552.0,560.0,552.0,224.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,0.0,552.0,92.0,552.0,0.0,552.0,552.0
71,552.0,552.0,552.0,623.0,552.0,736.0,552.0,640.0,552.0,640.0,552.0,720.0,552.0,267.0,552.0,89.0,552.0,552.0,552.0,92.0,552.0,552.0,552.0,552.0,552.0,736.0,552.0,560.0,552.0,552.0,552.0,178.0,552.0,552.0,552.0,498.0,552.0,92.0,552.0,552.0,552.0,0.0,552.0,276.0
72,460.0,552.0,460.0,623.0,460.0,736.0,460.0,640.0,460.0,640.0,460.0,480.0,460.0,267.0,460.0,89.0,460.0,222.0,460.0,92.0,460.0,552.0,460.0,552.0,460.0,552.0,460.0,560.0,460.0,0.0,460.0,0.0,460.0,552.0,460.0,249.0,460.0,498.0,460.0,460.0,460.0,0.0,460.0,0.0
73,460.0,552.0,460.0,623.0,460.0,736.0,460.0,640.0,460.0,640.0,460.0,480.0,460.0,267.0,460.0,89.0,460.0,552.0,460.0,92.0,460.0,552.0,460.0,552.0,460.0,552.0,460.0,560.0,460.0,552.0,460.0,178.0,460.0,552.0,460.0,92.0,460.0,498.0,460.0,552.0,460.0,0.0,460.0,552.0
74,460.0,552.0,460.0,623.0,460.0,736.0,460.0,640.0,460.0,640.0,460.0,480.0,460.0,801.0,460.0,89.0,460.0,644.0,460.0,184.0,460.0,552.0,460.0,552.0,460.0,552.0,460.0,560.0,460.0,552.0,460.0,178.0,460.0,552.0,460.0,80.0,460.0,498.0,460.0,552.0,460.0,0.0,460.0,534.0
75,460.0,552.0,460.0,623.0,460.0,736.0,460.0,640.0,460.0,640.0,460.0,480.0,460.0,267.0,460.0,1246.0,460.0,368.0,460.0,92.0,460.0,552.0,460.0,552.0,460.0,920.0,460.0,80.0,460.0,552.0,460.0,534.0,460.0,552.0,460.0,498.0,460.0,267.0,460.0,1564.0,460.0,0.0,460.0,552.0
