,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
2813,,920.0,,276.0,,177.0,,552.0,1104.0,0.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,30.0,1104.0,30.0,1104.0,15.0,1104.0,30.0,1104.0,368.0,1104.0,178.0,1104.0,890.0,1104.0,500.0,1104.0,161.0,1104.0,15.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,92.0,1104.0,0.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,552.0,1104.0,0.0,1104.0,25.0,1104.0,30.0,1104.0,426.0,1104.0,30.0,1104.0,552.0,1104.0,10.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2814,,920.0,,276.0,,413.0,,552.0,1288.0,472.0,1288.0,920.0,1288.0,12.0,1288.0,12.0,1288.0,0.0,1288.0,0.0,1288.0,15.0,1288.0,30.0,1288.0,552.0,1288.0,623.0,1288.0,890.0,1288.0,500.0,1288.0,500.0,1288.0,15.0,1288.0,5.0,1288.0,460.0,1288.0,552.0,1288.0,552.0,1288.0,0.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,92.0,1288.0,368.0,1288.0,92.0,1288.0,0.0,1288.0,30.0,1288.0,30.0,1288.0,25.0,1288.0,30.0,1288.0,0.0,1288.0,10.0,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,,1288.0,
2815,,920.0,,276.0,,44.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,30.0,1104.0,568.0,1104.0,15.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,500.0,1104.0,340.0,1104.0,0.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,920.0,1104.0,0.0,1104.0,92.0,1104.0,0.0,1104.0,92.0,1104.0,564.0,1104.0,92.0,1104.0,92.0,1104.0,0.0,1104.0,30.0,1104.0,30.0,1104.0,25.0,1104.0,920.0,1104.0,552.0,1104.0,10.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2816,,920.0,,276.0,,413.0,,552.0,1104.0,472.0,1104.0,552.0,1104.0,12.0,1104.0,12.0,1104.0,0.0,1104.0,30.0,1104.0,15.0,1104.0,0.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,500.0,1104.0,71.0,1104.0,15.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,320.0,1104.0,92.0,1104.0,92.0,1104.0,184.0,1104.0,86.0,1104.0,92.0,1104.0,920.0,1104.0,92.0,1104.0,0.0,1104.0,30.0,1104.0,30.0,1104.0,25.0,1104.0,30.0,1104.0,552.0,1104.0,10.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2817,,920.0,,276.0,,644.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,30.0,1104.0,0.0,1104.0,83.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,500.0,1104.0,0.0,1104.0,20.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,172.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,828.0,1104.0,10.0,1104.0,30.0,1104.0,25.0,1104.0,30.0,1104.0,92.0,1104.0,40.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2818,,920.0,,276.0,,413.0,,552.0,1104.0,472.0,1104.0,736.0,1104.0,12.0,1104.0,12.0,1104.0,0.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,552.0,1104.0,184.0,1104.0,890.0,1104.0,500.0,1104.0,80.0,1104.0,15.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,1380.0,1104.0,92.0,1104.0,92.0,1104.0,1012.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,30.0,1104.0,10.0,1104.0,25.0,1104.0,0.0,1104.0,0.0,1104.0,20.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2819,,920.0,,276.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,45.0,1104.0,30.0,1104.0,5.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,500.0,1104.0,0.0,1104.0,5.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,460.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,368.0,1104.0,92.0,1104.0,92.0,1104.0,30.0,1104.0,30.0,1104.0,25.0,1104.0,30.0,1104.0,552.0,1104.0,10.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2820,,920.0,,276.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,30.0,1104.0,30.0,1104.0,35.0,1104.0,30.0,1104.0,828.0,1104.0,178.0,1104.0,1335.0,1104.0,500.0,1104.0,0.0,1104.0,1184.0,1104.0,15.0,1104.0,460.0,1104.0,552.0,1104.0,552.0,1104.0,296.0,1104.0,0.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,30.0,1104.0,0.0,1104.0,371.0,1104.0,30.0,1104.0,1564.0,1104.0,130.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2821,,0.0,,276.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,30.0,1104.0,518.0,1104.0,89.0,1104.0,30.0,1104.0,644.0,1104.0,178.0,1104.0,801.0,1104.0,500.0,1104.0,80.0,1104.0,15.0,1104.0,15.0,1104.0,0.0,1104.0,552.0,1104.0,552.0,1104.0,92.0,1104.0,184.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,30.0,1104.0,30.0,1104.0,0.0,1104.0,30.0,1104.0,368.0,1104.0,10.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2822,,920.0,,276.0,,413.0,,552.0,1104.0,472.0,1104.0,0.0,1104.0,12.0,1104.0,12.0,1104.0,30.0,1104.0,148.0,1104.0,516.0,1104.0,150.0,1104.0,552.0,1104.0,0.0,1104.0,890.0,1104.0,500.0,1104.0,20.0,1104.0,15.0,1104.0,15.0,1104.0,552.0,1104.0,736.0,1104.0,184.0,1104.0,92.0,1104.0,92.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,368.0,1104.0,92.0,1104.0,92.0,1104.0,30.0,1104.0,300.0,1104.0,184.0,1104.0,35.0,1104.0,0.0,1104.0,10.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2823,,920.0,,276.0,,356.0,,644.0,1104.0,59.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,128.0,1104.0,0.0,1104.0,92.0,1104.0,30.0,1104.0,460.0,1104.0,178.0,1104.0,890.0,1104.0,500.0,1104.0,80.0,1104.0,15.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,276.0,1104.0,92.0,1104.0,92.0,1104.0,30.0,1104.0,30.0,1104.0,25.0,1104.0,30.0,1104.0,415.0,1104.0,10.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2824,,920.0,,276.0,,413.0,,552.0,1104.0,0.0,1104.0,92.0,1104.0,12.0,1104.0,12.0,1104.0,30.0,1104.0,90.0,1104.0,0.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,178.0,1104.0,500.0,1104.0,444.0,1104.0,15.0,1104.0,15.0,1104.0,1104.0,1104.0,552.0,1104.0,552.0,1104.0,0.0,1104.0,92.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,30.0,1104.0,30.0,1104.0,370.0,1104.0,30.0,1104.0,736.0,1104.0,10.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2825,,920.0,,276.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,0.0,1104.0,38.0,1104.0,15.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,550.0,1104.0,89.0,1104.0,0.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,267.0,1104.0,460.0,1104.0,92.0,1104.0,172.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,0.0,1104.0,92.0,1104.0,30.0,1104.0,30.0,1104.0,25.0,1104.0,30.0,1104.0,552.0,1104.0,712.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2826,,920.0,,276.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,232.0,1104.0,0.0,1104.0,267.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,20.0,1104.0,774.0,1104.0,2.0,1104.0,0.0,1104.0,0.0,1104.0,552.0,1104.0,552.0,1104.0,736.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,89.0,1104.0,0.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2827,,920.0,,552.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,0.0,1104.0,12.0,1104.0,30.0,1104.0,30.0,1104.0,15.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,20.0,1104.0,0.0,1104.0,1564.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,712.0,1104.0,368.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,0.0,1104.0,92.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,552.0,1104.0,552.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2828,,920.0,,552.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,30.0,1104.0,442.0,1104.0,0.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,20.0,1104.0,15.0,1104.0,15.0,1104.0,15.0,1104.0,0.0,1104.0,552.0,1104.0,552.0,1104.0,276.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,828.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,164.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,552.0,1104.0,100.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2829,,920.0,,552.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,92.0,1104.0,30.0,1104.0,30.0,1104.0,15.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,20.0,1104.0,534.0,1104.0,70.0,1104.0,50.0,1104.0,552.0,1104.0,552.0,1104.0,368.0,1104.0,736.0,1104.0,552.0,1104.0,552.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,860.0,1104.0,0.0,1104.0,30.0,1104.0,30.0,1104.0,0.0,1104.0,552.0,1104.0,10.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2830,,920.0,,552.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,222.0,1104.0,92.0,1104.0,30.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,20.0,1104.0,5.0,1104.0,15.0,1104.0,15.0,1104.0,552.0,1104.0,644.0,1104.0,552.0,1104.0,92.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,1288.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,0.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,0.0,1104.0,50.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2831,,920.0,,552.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,30.0,1104.0,0.0,1104.0,10.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,20.0,1104.0,616.0,1104.0,0.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,644.0,1104.0,92.0,1104.0,92.0,1104.0,0.0,1104.0,92.0,1104.0,276.0,1104.0,92.0,1104.0,92.0,1104.0,476.0,1104.0,30.0,1104.0,52.0,1104.0,0.0,1104.0,30.0,1104.0,552.0,1104.0,10.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2832,,920.0,,552.0,,828.0,,0.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,30.0,1104.0,80.0,1104.0,204.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,20.0,1104.0,276.0,1104.0,204.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,92.0,1104.0,0.0,1104.0,267.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,24.0,1104.0,15.0,1104.0,30.0,1104.0,30.0,1104.0,20.0,1104.0,920.0,1104.0,0.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2833,,920.0,,552.0,,413.0,,552.0,1104.0,531.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,30.0,1104.0,0.0,1104.0,10.0,1104.0,30.0,1104.0,368.0,1104.0,178.0,1104.0,890.0,1104.0,0.0,1104.0,15.0,1104.0,0.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,184.0,1104.0,1104.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,445.0,1104.0,30.0,1104.0,30.0,1104.0,552.0,1104.0,30.0,1104.0,552.0,1104.0,85.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2834,,184.0,,552.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,304.0,1104.0,35.0,1104.0,0.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,92.0,1104.0,16.0,1104.0,15.0,1104.0,115.0,1104.0,15.0,1104.0,552.0,1104.0,1380.0,1104.0,552.0,1104.0,92.0,1104.0,92.0,1104.0,30.0,1104.0,440.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,736.0,1104.0,30.0,1104.0,15.0,1104.0,30.0,1104.0,850.0,1104.0,552.0,1104.0,747.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2835,,828.0,,552.0,,413.0,,552.0,1104.0,472.0,1104.0,644.0,1104.0,102.0,1104.0,12.0,1104.0,390.0,1104.0,30.0,1104.0,0.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,0.0,1104.0,15.0,1104.0,15.0,1104.0,0.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,1380.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,115.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,552.0,1104.0,623.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2836,,920.0,,552.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,848.0,1104.0,30.0,1104.0,1380.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,0.0,1104.0,80.0,1104.0,15.0,1104.0,89.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,15.0,1104.0,0.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,552.0,1104.0,0.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2837,,920.0,,552.0,,231.0,,552.0,1104.0,0.0,1104.0,920.0,1104.0,12.0,1104.0,2.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,17.0,1104.0,159.0,1104.0,6.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,0.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,25.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,45.0,1104.0,460.0,1104.0,0.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2838,,920.0,,552.0,,177.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,6.0,1104.0,12.0,1104.0,0.0,1104.0,20.0,1104.0,552.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,801.0,1104.0,16.0,1104.0,148.0,1104.0,0.0,1104.0,15.0,1104.0,552.0,1104.0,184.0,1104.0,276.0,1104.0,178.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,150.0,1104.0,552.0,1104.0,828.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2839,,920.0,,828.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,6.0,1104.0,1628.0,1104.0,498.0,1104.0,0.0,1104.0,30.0,1104.0,552.0,1104.0,0.0,1104.0,890.0,1104.0,200.0,1104.0,15.0,1104.0,0.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,0.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,644.0,1104.0,92.0,1104.0,92.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,552.0,1104.0,42.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2840,,920.0,,552.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,0.0,1104.0,12.0,1104.0,5.0,1104.0,25.0,1104.0,205.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,0.0,1104.0,0.0,1104.0,15.0,1104.0,472.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,160.0,1104.0,92.0,1104.0,552.0,1104.0,92.0,1104.0,1380.0,1104.0,92.0,1104.0,92.0,1104.0,77.0,1104.0,30.0,1104.0,25.0,1104.0,0.0,1104.0,30.0,1104.0,92.0,1104.0,178.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2841,,184.0,,552.0,,413.0,,552.0,1104.0,472.0,1104.0,460.0,1104.0,0.0,1104.0,492.0,1104.0,30.0,1104.0,20.0,1104.0,284.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,200.0,1104.0,15.0,1104.0,0.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,747.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,30.0,1104.0,30.0,1104.0,25.0,1104.0,30.0,1104.0,12.0,1104.0,552.0,1104.0,518.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2842,,920.0,,552.0,,413.0,,552.0,1104.0,472.0,1104.0,92.0,1104.0,0.0,1104.0,8.0,1104.0,455.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,552.0,1104.0,89.0,1104.0,178.0,1104.0,200.0,1104.0,15.0,1104.0,0.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,172.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,50.0,1104.0,30.0,1104.0,25.0,1104.0,30.0,1104.0,300.0,1104.0,184.0,1104.0,460.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2843,,1380.0,,552.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,0.0,1104.0,12.0,1104.0,0.0,1104.0,0.0,1104.0,30.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,200.0,1104.0,15.0,1104.0,15.0,1104.0,15.0,1104.0,644.0,1104.0,552.0,1104.0,552.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,30.0,1104.0,30.0,1104.0,426.0,1104.0,30.0,1104.0,30.0,1104.0,552.0,1104.0,10.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2844,,920.0,,552.0,,413.0,,1012.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,0.0,1104.0,30.0,1104.0,70.0,1104.0,30.0,1104.0,644.0,1104.0,178.0,1104.0,890.0,1104.0,200.0,1104.0,0.0,1104.0,15.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,1380.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,30.0,1104.0,30.0,1104.0,25.0,1104.0,10.0,1104.0,0.0,1104.0,552.0,1104.0,34.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2845,,920.0,,552.0,,413.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,30.0,1104.0,92.0,1104.0,426.0,1104.0,45.0,1104.0,552.0,1104.0,178.0,1104.0,890.0,1104.0,200.0,1104.0,0.0,1104.0,15.0,1104.0,0.0,1104.0,552.0,1104.0,460.0,1104.0,552.0,1104.0,0.0,1104.0,92.0,1104.0,92.0,1104.0,1012.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,260.0,1104.0,30.0,1104.0,25.0,1104.0,30.0,1104.0,0.0,1104.0,552.0,1104.0,10.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2846,,1104.0,,552.0,,413.0,,552.0,1104.0,472.0,1104.0,368.0,1104.0,12.0,1104.0,12.0,1104.0,5.0,1104.0,0.0,1104.0,12.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,460.0,1104.0,200.0,1104.0,15.0,1104.0,20.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,92.0,1104.0,552.0,1104.0,92.0,1104.0,1012.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,0.0,1104.0,30.0,1104.0,25.0,1104.0,30.0,1104.0,30.0,1104.0,552.0,1104.0,20.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2847,,920.0,,552.0,,354.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,25.0,1104.0,30.0,1104.0,30.0,1104.0,30.0,1104.0,552.0,1104.0,1691.0,1104.0,276.0,1104.0,200.0,1104.0,15.0,1104.0,15.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,552.0,1104.0,92.0,1104.0,92.0,1104.0,86.0,1104.0,1012.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,0.0,1104.0,30.0,1104.0,25.0,1104.0,15.0,1104.0,30.0,1104.0,552.0,1104.0,0.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2848,,920.0,,552.0,,236.0,,552.0,1104.0,472.0,1104.0,920.0,1104.0,12.0,1104.0,12.0,1104.0,0.0,1104.0,30.0,1104.0,0.0,1104.0,30.0,1104.0,552.0,1104.0,178.0,1104.0,276.0,1104.0,640.0,1104.0,1150.0,1104.0,15.0,1104.0,15.0,1104.0,552.0,1104.0,552.0,1104.0,368.0,1104.0,92.0,1104.0,0.0,1104.0,92.0,1104.0,1380.0,1104.0,92.0,1104.0,92.0,1104.0,92.0,1104.0,0.0,1104.0,30.0,1104.0,25.0,1104.0,0.0,1104.0,30.0,1104.0,552.0,1104.0,828.0,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,,1104.0,
2849,,920.0,,552.0,,413.0,,552.0,368.0,166.0,368.0,920.0,368.0,12.0,368.0,0.0,368.0,30.0,368.0,30.0,368.0,246.0,368.0,30.0,368.0,552.0,368.0,178.0,368.0,276.0,368.0,200.0,368.0,15.0,368.0,0.0,368.0,0.0,368.0,552.0,368.0,552.0,368.0,92.0,368.0,0.0,368.0,267.0,368.0,1012.0,368.0,184.0,368.0,92.0,368.0,552.0,368.0,0.0,368.0,276.0,368.0,15.0,368.0,25.0,368.0,20.0,368.0,30.0,368.0,552.0,368.0,0.0,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,,368.0,
