,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
33,828.0,801.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,888.0,828.0,828.0,828.0,276.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,1420.0,828.0,639.0,828.0,276.0,828.0,276.0,828.0,89.0,828.0,4.0,828.0,4.0,828.0,18.0,828.0,4.0,828.0,6.0,828.0,92.0,828.0,0.0,828.0,2.0,828.0,2.0,828.0,6.0,828.0,2.0,828.0,28.0,828.0,2.0,828.0,2.0,828.0,184.0,828.0,92.0,828.0,22.0,828.0,22.0,828.0,89.0,828.0,22.0,828.0,166.0,828.0,11.0,828.0,11.0,828.0,267.0,828.0,184.0,828.0,0.0,828.0,0.0,828.0,2.0
34,828.0,801.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,592.0,828.0,828.0,828.0,276.0,828.0,118.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,282.0,828.0,276.0,828.0,276.0,828.0,356.0,828.0,644.0,828.0,0.0,828.0,42.0,828.0,0.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,0.0,828.0,6.0,828.0,0.0,828.0,8.0,828.0,2.0,828.0,35.0,828.0,828.0,828.0,445.0,828.0,2.0,828.0,18.0,828.0,22.0,828.0,460.0,828.0,552.0,828.0,62.0,828.0,8.0,828.0,11.0,828.0,0.0,828.0,124.0,828.0,0.0,828.0,0.0,828.0,25.0
35,828.0,801.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,0.0,828.0,888.0,828.0,888.0,828.0,828.0,828.0,276.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,92.0,828.0,276.0,828.0,534.0,828.0,0.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,38.0,828.0,2.0,828.0,408.0,828.0,0.0,828.0,0.0,828.0,368.0,828.0,0.0,828.0,92.0,828.0,410.0,828.0,32.0,828.0,445.0,828.0,1105.0,828.0,22.0,828.0,22.0,828.0,644.0,828.0,104.0,828.0,11.0,828.0,11.0,828.0,11.0,828.0,5.0,828.0,35.0,828.0,0.0,828.0,0.0,828.0,0.0
36,828.0,801.0,828.0,644.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,888.0,828.0,828.0,828.0,184.0,828.0,552.0,828.0,426.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,920.0,828.0,276.0,828.0,534.0,828.0,12.0,828.0,2.0,828.0,2.0,828.0,14.0,828.0,2.0,828.0,50.0,828.0,92.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,1869.0,828.0,52.0,828.0,32.0,828.0,356.0,828.0,10.0,828.0,22.0,828.0,22.0,828.0,0.0,828.0,47.0,828.0,11.0,828.0,11.0,828.0,11.0,828.0,15.0,828.0,42.0,828.0,0.0,828.0,30.0,828.0,534.0
37,828.0,801.0,828.0,0.0,828.0,890.0,828.0,801.0,828.0,623.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,666.0,828.0,888.0,828.0,888.0,828.0,86.0,828.0,184.0,828.0,497.0,828.0,639.0,828.0,344.0,828.0,639.0,828.0,639.0,828.0,920.0,828.0,276.0,828.0,444.0,828.0,50.0,828.0,445.0,828.0,92.0,828.0,0.0,828.0,2.0,828.0,0.0,828.0,77.0,828.0,265.0,828.0,468.0,828.0,0.0,828.0,2.0,828.0,6.0,828.0,2.0,828.0,32.0,828.0,445.0,828.0,220.0,828.0,22.0,828.0,22.0,828.0,11.0,828.0,66.0,828.0,11.0,828.0,11.0,828.0,11.0,828.0,5.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,828.0
38,828.0,801.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,888.0,828.0,828.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,920.0,828.0,276.0,828.0,644.0,828.0,552.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,195.0,828.0,520.0,828.0,0.0,828.0,65.0,828.0,0.0,828.0,0.0,828.0,400.0,828.0,0.0,828.0,65.0,828.0,32.0,828.0,445.0,828.0,260.0,828.0,276.0,828.0,22.0,828.0,33.0,828.0,0.0,828.0,11.0,828.0,11.0,828.0,11.0,828.0,920.0,828.0,5.0,828.0,92.0,828.0,0.0,828.0,828.0
39,828.0,801.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,104.0,828.0,888.0,828.0,888.0,828.0,888.0,828.0,828.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,920.0,828.0,276.0,828.0,2.0,828.0,0.0,828.0,0.0,828.0,2.0,828.0,801.0,828.0,40.0,828.0,2.0,828.0,0.0,828.0,1012.0,828.0,23.0,828.0,2.0,828.0,0.0,828.0,644.0,828.0,200.0,828.0,32.0,828.0,445.0,828.0,0.0,828.0,22.0,828.0,22.0,828.0,930.0,828.0,44.0,828.0,11.0,828.0,55.0,828.0,11.0,828.0,0.0,828.0,15.0,828.0,0.0,828.0,0.0,828.0,828.0
40,445.0,828.0,445.0,828.0,445.0,801.0,445.0,801.0,445.0,801.0,445.0,828.0,445.0,234.0,445.0,234.0,445.0,888.0,445.0,888.0,445.0,888.0,445.0,828.0,445.0,184.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,0.0,445.0,639.0,445.0,920.0,445.0,552.0,445.0,2.0,445.0,962.0,445.0,0.0,445.0,2.0,445.0,2.0,445.0,0.0,445.0,0.0,445.0,222.0,445.0,0.0,445.0,16.0,445.0,276.0,445.0,368.0,445.0,368.0,445.0,87.0,445.0,32.0,445.0,445.0,445.0,0.0,445.0,22.0,445.0,22.0,445.0,44.0,445.0,500.0,445.0,0.0,445.0,11.0,445.0,11.0,445.0,184.0,445.0,0.0,445.0,0.0,445.0,0.0,445.0,644.0
41,445.0,828.0,445.0,828.0,445.0,801.0,445.0,801.0,445.0,801.0,445.0,828.0,445.0,234.0,445.0,234.0,445.0,888.0,445.0,888.0,445.0,888.0,445.0,828.0,445.0,92.0,445.0,639.0,445.0,639.0,445.0,276.0,445.0,639.0,445.0,639.0,445.0,920.0,445.0,276.0,445.0,65.0,445.0,2.0,445.0,17.0,445.0,2.0,445.0,208.0,445.0,444.0,445.0,2.0,445.0,2.0,445.0,2.0,445.0,2.0,445.0,8.0,445.0,0.0,445.0,476.0,445.0,150.0,445.0,32.0,445.0,445.0,445.0,0.0,445.0,22.0,445.0,22.0,445.0,92.0,445.0,11.0,445.0,11.0,445.0,11.0,445.0,11.0,445.0,0.0,445.0,25.0,445.0,86.0,445.0,15.0,445.0,828.0
42,445.0,828.0,445.0,828.0,445.0,801.0,445.0,801.0,445.0,801.0,445.0,828.0,445.0,234.0,445.0,234.0,445.0,888.0,445.0,888.0,445.0,888.0,445.0,368.0,445.0,184.0,445.0,639.0,445.0,710.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,356.0,445.0,460.0,445.0,2.0,445.0,74.0,445.0,2.0,445.0,0.0,445.0,52.0,445.0,92.0,445.0,0.0,445.0,0.0,445.0,16.0,445.0,1036.0,445.0,444.0,445.0,0.0,445.0,2.0,445.0,150.0,445.0,32.0,445.0,445.0,445.0,22.0,445.0,22.0,445.0,22.0,445.0,11.0,445.0,2.0,445.0,11.0,445.0,11.0,445.0,0.0,445.0,0.0,445.0,0.0,445.0,0.0,445.0,5.0,445.0,828.0
43,445.0,828.0,445.0,828.0,445.0,801.0,445.0,801.0,445.0,534.0,445.0,828.0,445.0,234.0,445.0,234.0,445.0,888.0,445.0,888.0,445.0,518.0,445.0,828.0,445.0,184.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,920.0,445.0,276.0,445.0,2.0,445.0,2.0,445.0,2.0,445.0,2.0,445.0,89.0,445.0,2.0,445.0,0.0,445.0,2.0,445.0,231.0,445.0,62.0,445.0,0.0,445.0,2.0,445.0,2.0,445.0,400.0,445.0,32.0,445.0,445.0,445.0,748.0,445.0,22.0,445.0,0.0,445.0,11.0,445.0,74.0,445.0,110.0,445.0,11.0,445.0,11.0,445.0,5.0,445.0,850.0,445.0,0.0,445.0,15.0,445.0,828.0
44,445.0,828.0,445.0,828.0,445.0,801.0,445.0,801.0,445.0,801.0,445.0,920.0,445.0,234.0,445.0,182.0,445.0,888.0,445.0,888.0,445.0,888.0,445.0,828.0,445.0,184.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,920.0,445.0,276.0,445.0,2.0,445.0,92.0,445.0,26.0,445.0,260.0,445.0,8.0,445.0,1380.0,445.0,2.0,445.0,0.0,445.0,23.0,445.0,2.0,445.0,2.0,445.0,1534.0,445.0,2.0,445.0,150.0,445.0,32.0,445.0,445.0,445.0,22.0,445.0,22.0,445.0,30.0,445.0,28.0,445.0,0.0,445.0,89.0,445.0,11.0,445.0,0.0,445.0,0.0,445.0,0.0,445.0,0.0,445.0,0.0,445.0,828.0
45,445.0,828.0,445.0,828.0,445.0,801.0,445.0,801.0,445.0,623.0,445.0,828.0,445.0,234.0,445.0,234.0,445.0,0.0,445.0,888.0,445.0,888.0,445.0,828.0,445.0,184.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,920.0,445.0,184.0,445.0,2.0,445.0,2.0,445.0,50.0,445.0,10.0,445.0,552.0,445.0,560.0,445.0,0.0,445.0,0.0,445.0,8.0,445.0,236.0,445.0,8.0,445.0,0.0,445.0,2.0,445.0,300.0,445.0,30.0,445.0,445.0,445.0,83.0,445.0,22.0,445.0,22.0,445.0,1564.0,445.0,65.0,445.0,23.0,445.0,11.0,445.0,11.0,445.0,0.0,445.0,0.0,445.0,0.0,445.0,0.0,445.0,828.0
46,445.0,92.0,445.0,828.0,445.0,801.0,445.0,801.0,445.0,801.0,445.0,828.0,445.0,234.0,445.0,234.0,445.0,888.0,445.0,888.0,445.0,888.0,445.0,828.0,445.0,184.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,920.0,445.0,276.0,445.0,2.0,445.0,59.0,445.0,2.0,445.0,2.0,445.0,12.0,445.0,16.0,445.0,2.0,445.0,0.0,445.0,0.0,445.0,2.0,445.0,100.0,445.0,88.0,445.0,2.0,445.0,150.0,445.0,0.0,445.0,356.0,445.0,22.0,445.0,22.0,445.0,22.0,445.0,82.0,445.0,0.0,445.0,88.0,445.0,22.0,445.0,11.0,445.0,30.0,445.0,0.0,445.0,0.0,445.0,0.0,445.0,828.0
47,445.0,828.0,445.0,828.0,445.0,801.0,445.0,801.0,445.0,801.0,445.0,828.0,445.0,234.0,445.0,234.0,445.0,888.0,445.0,888.0,445.0,888.0,445.0,828.0,445.0,276.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,552.0,445.0,276.0,445.0,276.0,445.0,65.0,445.0,2.0,445.0,100.0,445.0,2.0,445.0,1104.0,445.0,0.0,445.0,2.0,445.0,22.0,445.0,148.0,445.0,544.0,445.0,6.0,445.0,2.0,445.0,350.0,445.0,32.0,445.0,0.0,445.0,22.0,445.0,22.0,445.0,22.0,445.0,0.0,445.0,182.0,445.0,35.0,445.0,11.0,445.0,11.0,445.0,0.0,445.0,0.0,445.0,0.0,445.0,0.0,445.0,828.0
48,445.0,828.0,445.0,828.0,445.0,801.0,445.0,801.0,445.0,801.0,445.0,828.0,445.0,234.0,445.0,234.0,445.0,888.0,445.0,74.0,445.0,888.0,445.0,828.0,445.0,0.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,639.0,445.0,92.0,445.0,920.0,445.0,276.0,445.0,0.0,445.0,2.0,445.0,12.0,445.0,14.0,445.0,516.0,445.0,2.0,445.0,2.0,445.0,552.0,445.0,26.0,445.0,2.0,445.0,2.0,445.0,2.0,445.0,8.0,445.0,150.0,445.0,32.0,445.0,445.0,445.0,0.0,445.0,34.0,445.0,828.0,445.0,1104.0,445.0,0.0,445.0,44.0,445.0,11.0,445.0,1850.0,445.0,0.0,445.0,35.0,445.0,0.0,445.0,0.0,445.0,828.0
49,828.0,828.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,888.0,828.0,828.0,828.0,184.0,828.0,801.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,460.0,828.0,276.0,828.0,40.0,828.0,36.0,828.0,0.0,828.0,0.0,828.0,2.0,828.0,26.0,828.0,10.0,828.0,8.0,828.0,2.0,828.0,2.0,828.0,8.0,828.0,32.0,828.0,0.0,828.0,444.0,828.0,2.0,828.0,445.0,828.0,0.0,828.0,22.0,828.0,828.0,828.0,44.0,828.0,0.0,828.0,276.0,828.0,11.0,828.0,11.0,828.0,500.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,828.0
50,828.0,828.0,828.0,736.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,1036.0,828.0,356.0,828.0,888.0,828.0,828.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,920.0,828.0,276.0,828.0,2.0,828.0,34.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,2.0,828.0,6.0,828.0,0.0,828.0,368.0,828.0,276.0,828.0,267.0,828.0,2.0,828.0,445.0,828.0,22.0,828.0,22.0,828.0,920.0,828.0,22.0,828.0,0.0,828.0,5.0,828.0,11.0,828.0,11.0,828.0,0.0,828.0,1380.0,828.0,65.0,828.0,1180.0,828.0,0.0
51,828.0,828.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,0.0,828.0,888.0,828.0,888.0,828.0,828.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,430.0,828.0,639.0,828.0,639.0,828.0,276.0,828.0,184.0,828.0,0.0,828.0,0.0,828.0,24.0,828.0,444.0,828.0,6.0,828.0,2.0,828.0,0.0,828.0,2.0,828.0,17.0,828.0,184.0,828.0,2.0,828.0,22.0,828.0,2.0,828.0,150.0,828.0,2.0,828.0,445.0,828.0,0.0,828.0,22.0,828.0,828.0,828.0,0.0,828.0,80.0,828.0,11.0,828.0,11.0,828.0,11.0,828.0,0.0,828.0,356.0,828.0,0.0,828.0,20.0,828.0,828.0
52,828.0,828.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,888.0,828.0,828.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,740.0,828.0,639.0,828.0,639.0,828.0,276.0,828.0,276.0,828.0,460.0,828.0,2.0,828.0,2.0,828.0,0.0,828.0,4.0,828.0,2.0,828.0,2.0,828.0,10.0,828.0,74.0,828.0,159.0,828.0,2.0,828.0,455.0,828.0,0.0,828.0,14.0,828.0,2.0,828.0,445.0,828.0,22.0,828.0,22.0,828.0,828.0,828.0,1290.0,828.0,88.0,828.0,176.0,828.0,11.0,828.0,11.0,828.0,1634.0,828.0,178.0,828.0,0.0,828.0,55.0,828.0,828.0
53,828.0,828.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,888.0,828.0,736.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,276.0,828.0,276.0,828.0,2.0,828.0,0.0,828.0,828.0,828.0,2.0,828.0,192.0,828.0,0.0,828.0,22.0,828.0,2.0,828.0,1184.0,828.0,0.0,828.0,400.0,828.0,0.0,828.0,2.0,828.0,2.0,828.0,16.0,828.0,267.0,828.0,1780.0,828.0,22.0,828.0,828.0,828.0,35.0,828.0,11.0,828.0,11.0,828.0,11.0,828.0,11.0,828.0,86.0,828.0,260.0,828.0,0.0,828.0,0.0,828.0,828.0
54,828.0,828.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,888.0,828.0,828.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,276.0,828.0,276.0,828.0,2.0,828.0,2.0,828.0,0.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,0.0,828.0,2.0,828.0,2.0,828.0,6.0,828.0,0.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,445.0,828.0,22.0,828.0,22.0,828.0,828.0,828.0,22.0,828.0,14.0,828.0,888.0,828.0,11.0,828.0,11.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,828.0
55,828.0,828.0,828.0,1288.0,828.0,0.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,666.0,828.0,828.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,276.0,828.0,276.0,828.0,2.0,828.0,445.0,828.0,2.0,828.0,4.0,828.0,0.0,828.0,390.0,828.0,92.0,828.0,2.0,828.0,4.0,828.0,89.0,828.0,368.0,828.0,2.0,828.0,10.0,828.0,2.0,828.0,2.0,828.0,445.0,828.0,22.0,828.0,22.0,828.0,828.0,828.0,296.0,828.0,99.0,828.0,888.0,828.0,592.0,828.0,11.0,828.0,10.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,828.0
56,828.0,828.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,888.0,828.0,460.0,828.0,1104.0,828.0,426.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,276.0,828.0,276.0,828.0,415.0,828.0,2.0,828.0,0.0,828.0,12.0,828.0,38.0,828.0,0.0,828.0,0.0,828.0,2.0,828.0,0.0,828.0,82.0,828.0,0.0,828.0,26.0,828.0,2.0,828.0,34.0,828.0,2.0,828.0,445.0,828.0,814.0,828.0,20.0,828.0,828.0,828.0,88.0,828.0,11.0,828.0,888.0,828.0,11.0,828.0,11.0,828.0,40.0,828.0,430.0,828.0,0.0,828.0,0.0,828.0,774.0
57,644.0,828.0,644.0,828.0,644.0,623.0,644.0,801.0,644.0,801.0,644.0,828.0,644.0,234.0,644.0,234.0,644.0,888.0,644.0,888.0,644.0,888.0,644.0,828.0,644.0,184.0,644.0,568.0,644.0,639.0,644.0,639.0,644.0,639.0,644.0,828.0,644.0,276.0,644.0,6.0,644.0,415.0,644.0,42.0,644.0,0.0,644.0,26.0,644.0,2.0,644.0,516.0,644.0,1104.0,644.0,0.0,644.0,184.0,644.0,88.0,644.0,0.0,644.0,2.0,644.0,2.0,644.0,2.0,644.0,2.0,644.0,445.0,644.0,450.0,644.0,22.0,644.0,920.0,644.0,11.0,644.0,11.0,644.0,888.0,644.0,11.0,644.0,66.0,644.0,276.0,644.0,0.0,644.0,0.0,644.0,0.0,644.0,828.0
58,828.0,828.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,1068.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,888.0,828.0,460.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,276.0,828.0,828.0,828.0,276.0,828.0,415.0,828.0,2.0,828.0,184.0,828.0,2.0,828.0,2.0,828.0,4.0,828.0,2.0,828.0,368.0,828.0,10.0,828.0,60.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,445.0,828.0,0.0,828.0,22.0,828.0,828.0,828.0,11.0,828.0,11.0,828.0,888.0,828.0,11.0,828.0,0.0,828.0,0.0,828.0,184.0,828.0,0.0,828.0,0.0,828.0,736.0
59,828.0,828.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,208.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,888.0,828.0,828.0,828.0,184.0,828.0,497.0,828.0,639.0,828.0,639.0,828.0,142.0,828.0,89.0,828.0,276.0,828.0,0.0,828.0,415.0,828.0,2.0,828.0,0.0,828.0,2.0,828.0,2.0,828.0,6.0,828.0,2.0,828.0,8.0,828.0,2.0,828.0,6.0,828.0,1534.0,828.0,0.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,801.0,828.0,300.0,828.0,22.0,828.0,828.0,828.0,22.0,828.0,11.0,828.0,888.0,828.0,11.0,828.0,28.0,828.0,0.0,828.0,315.0,828.0,0.0,828.0,0.0,828.0,828.0
60,828.0,828.0,828.0,828.0,828.0,801.0,828.0,712.0,828.0,801.0,828.0,666.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,888.0,828.0,828.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,213.0,828.0,368.0,828.0,184.0,828.0,828.0,828.0,415.0,828.0,6.0,828.0,18.0,828.0,445.0,828.0,2.0,828.0,4.0,828.0,0.0,828.0,2.0,828.0,6.0,828.0,26.0,828.0,0.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,100.0,828.0,445.0,828.0,0.0,828.0,22.0,828.0,828.0,828.0,11.0,828.0,11.0,828.0,888.0,828.0,11.0,828.0,11.0,828.0,0.0,828.0,0.0,828.0,30.0,828.0,0.0,828.0,644.0
61,828.0,552.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,104.0,828.0,234.0,828.0,1104.0,828.0,888.0,828.0,888.0,828.0,828.0,828.0,276.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,368.0,828.0,276.0,828.0,828.0,828.0,415.0,828.0,6.0,828.0,42.0,828.0,40.0,828.0,184.0,828.0,77.0,828.0,0.0,828.0,1564.0,828.0,2.0,828.0,2.0,828.0,88.0,828.0,74.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,445.0,828.0,0.0,828.0,22.0,828.0,276.0,828.0,11.0,828.0,11.0,828.0,888.0,828.0,11.0,828.0,11.0,828.0,145.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,0.0
62,828.0,828.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,592.0,828.0,0.0,828.0,828.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,0.0,828.0,276.0,828.0,828.0,828.0,415.0,828.0,2.0,828.0,2.0,828.0,8.0,828.0,2.0,828.0,2.0,828.0,4.0,828.0,2.0,828.0,2.0,828.0,0.0,828.0,6.0,828.0,2.0,828.0,2.0,828.0,26.0,828.0,2.0,828.0,445.0,828.0,22.0,828.0,16.0,828.0,828.0,828.0,11.0,828.0,11.0,828.0,888.0,828.0,50.0,828.0,840.0,828.0,71.0,828.0,0.0,828.0,0.0,828.0,0.0,828.0,0.0
63,828.0,828.0,828.0,828.0,828.0,1068.0,828.0,801.0,828.0,979.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,814.0,828.0,828.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,296.0,828.0,639.0,828.0,780.0,828.0,276.0,828.0,828.0,828.0,415.0,828.0,424.0,828.0,2.0,828.0,188.0,828.0,455.0,828.0,11.0,828.0,20.0,828.0,2.0,828.0,2.0,828.0,258.0,828.0,2.0,828.0,30.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,445.0,828.0,550.0,828.0,22.0,828.0,828.0,828.0,1050.0,828.0,11.0,828.0,888.0,828.0,11.0,828.0,11.0,828.0,0.0,828.0,50.0,828.0,0.0,828.0,0.0,828.0,0.0
64,828.0,828.0,828.0,736.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,888.0,828.0,828.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,276.0,828.0,276.0,828.0,828.0,828.0,415.0,828.0,52.0,828.0,92.0,828.0,26.0,828.0,2.0,828.0,11.0,828.0,18.0,828.0,222.0,828.0,175.0,828.0,2.0,828.0,32.0,828.0,2.0,828.0,89.0,828.0,8.0,828.0,2.0,828.0,445.0,828.0,780.0,828.0,22.0,828.0,828.0,828.0,11.0,828.0,11.0,828.0,888.0,828.0,11.0,828.0,11.0,828.0,50.0,828.0,240.0,828.0,0.0,828.0,0.0,828.0,1472.0
65,828.0,0.0,828.0,828.0,828.0,801.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,156.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,888.0,828.0,828.0,828.0,184.0,828.0,639.0,828.0,923.0,828.0,639.0,828.0,639.0,828.0,276.0,828.0,276.0,828.0,644.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,0.0,828.0,11.0,828.0,0.0,828.0,979.0,828.0,2.0,828.0,2.0,828.0,368.0,828.0,24.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,445.0,828.0,22.0,828.0,18.0,828.0,184.0,828.0,0.0,828.0,11.0,828.0,222.0,828.0,11.0,828.0,534.0,828.0,348.0,828.0,364.0,828.0,15.0,828.0,0.0,828.0,828.0
66,828.0,828.0,828.0,828.0,828.0,92.0,828.0,801.0,828.0,801.0,828.0,828.0,828.0,234.0,828.0,234.0,828.0,888.0,828.0,888.0,828.0,518.0,828.0,828.0,828.0,184.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,639.0,828.0,276.0,828.0,276.0,828.0,828.0,828.0,0.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,2.0,828.0,11.0,828.0,0.0,828.0,0.0,828.0,332.0,828.0,4.0,828.0,22.0,828.0,2.0,828.0,2.0,828.0,0.0,828.0,2.0,828.0,445.0,828.0,65.0,828.0,22.0,828.0,828.0,828.0,11.0,828.0,0.0,828.0,444.0,828.0,22.0,828.0,104.0,828.0,0.0,828.0,740.0,828.0,5.0,828.0,0.0,828.0,736.0
