,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
3276,,828.0,,801.0,,355.0,,828.0,,86.0,,178.0,,1068.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,736.0,828.0,828.0,828.0,344.0,828.0,92.0,828.0,644.0,828.0,568.0,828.0,296.0,828.0,774.0,828.0,774.0,828.0,0.0,828.0,130.0,828.0,0.0,828.0,1068.0,828.0,1068.0,828.0,356.0,828.0,639.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3277,,828.0,,890.0,,355.0,,828.0,,356.0,,1136.0,,1068.0,1196.0,828.0,1196.0,0.0,1196.0,92.0,1196.0,552.0,1196.0,828.0,1196.0,1012.0,1196.0,276.0,1196.0,644.0,1196.0,148.0,1196.0,1118.0,1196.0,774.0,1196.0,774.0,1196.0,65.0,1196.0,130.0,1196.0,644.0,1196.0,1068.0,1196.0,1068.0,1196.0,356.0,1196.0,639.0,1196.0,267.0,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,,1196.0,
3278,,828.0,,801.0,,355.0,,828.0,,801.0,,1136.0,,1068.0,828.0,828.0,828.0,0.0,828.0,92.0,828.0,552.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,639.0,828.0,0.0,828.0,774.0,828.0,774.0,828.0,195.0,828.0,65.0,828.0,0.0,828.0,552.0,828.0,1068.0,828.0,356.0,828.0,639.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3279,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,1068.0,828.0,828.0,828.0,0.0,828.0,1472.0,828.0,828.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,639.0,828.0,774.0,828.0,774.0,828.0,774.0,828.0,0.0,828.0,130.0,828.0,736.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,639.0,828.0,0.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3280,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,1068.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,639.0,828.0,774.0,828.0,276.0,828.0,774.0,828.0,308.0,828.0,130.0,828.0,460.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,923.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3281,,828.0,,801.0,,355.0,,828.0,,356.0,,644.0,,1068.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,184.0,828.0,92.0,828.0,644.0,828.0,639.0,828.0,774.0,828.0,774.0,828.0,774.0,828.0,780.0,828.0,130.0,828.0,828.0,828.0,1068.0,828.0,1068.0,828.0,801.0,828.0,639.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3282,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,1068.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,639.0,828.0,774.0,828.0,0.0,828.0,774.0,828.0,0.0,828.0,130.0,828.0,1104.0,828.0,1068.0,828.0,0.0,828.0,0.0,828.0,639.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3283,,828.0,,0.0,,355.0,,828.0,,332.0,,1136.0,,1068.0,828.0,828.0,828.0,276.0,828.0,828.0,828.0,736.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,639.0,828.0,516.0,828.0,774.0,828.0,860.0,828.0,258.0,828.0,130.0,828.0,0.0,828.0,801.0,828.0,92.0,828.0,1104.0,828.0,639.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3284,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,1157.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,0.0,828.0,774.0,828.0,774.0,828.0,774.0,828.0,455.0,828.0,130.0,828.0,92.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,639.0,828.0,86.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3285,,828.0,,801.0,,355.0,,828.0,,1513.0,,1136.0,,1068.0,828.0,828.0,828.0,0.0,828.0,552.0,828.0,828.0,828.0,0.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,639.0,828.0,1032.0,828.0,774.0,828.0,774.0,828.0,130.0,828.0,130.0,828.0,368.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,0.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3286,,828.0,,801.0,,355.0,,828.0,,356.0,,0.0,,623.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,639.0,828.0,774.0,828.0,774.0,828.0,774.0,828.0,130.0,828.0,130.0,828.0,0.0,828.0,89.0,828.0,1068.0,828.0,1068.0,828.0,639.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3287,,828.0,,801.0,,355.0,,276.0,,356.0,,994.0,,1068.0,828.0,460.0,828.0,0.0,828.0,77.0,828.0,828.0,828.0,828.0,828.0,184.0,828.0,92.0,828.0,644.0,828.0,639.0,828.0,172.0,828.0,774.0,828.0,774.0,828.0,24.0,828.0,130.0,828.0,184.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,828.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3288,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,1068.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,460.0,828.0,828.0,828.0,92.0,828.0,552.0,828.0,644.0,828.0,639.0,828.0,774.0,828.0,688.0,828.0,774.0,828.0,0.0,828.0,975.0,828.0,0.0,828.0,356.0,828.0,1068.0,828.0,1068.0,828.0,639.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3289,,828.0,,801.0,,497.0,,828.0,,89.0,,1136.0,,1068.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,92.0,828.0,644.0,828.0,639.0,828.0,774.0,828.0,774.0,828.0,774.0,828.0,130.0,828.0,130.0,828.0,368.0,828.0,356.0,828.0,1068.0,828.0,1068.0,828.0,639.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3290,,828.0,,801.0,,355.0,,828.0,,445.0,,1136.0,,0.0,828.0,828.0,828.0,0.0,828.0,828.0,828.0,828.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,552.0,828.0,639.0,828.0,774.0,828.0,774.0,828.0,774.0,828.0,4.0,828.0,130.0,828.0,460.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,639.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3291,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,1068.0,828.0,276.0,828.0,184.0,828.0,184.0,828.0,828.0,828.0,828.0,828.0,0.0,828.0,1335.0,828.0,644.0,828.0,639.0,828.0,1376.0,828.0,774.0,828.0,774.0,828.0,390.0,828.0,0.0,828.0,296.0,828.0,1068.0,828.0,1068.0,828.0,20.0,828.0,639.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3292,,828.0,,890.0,,355.0,,828.0,,356.0,,445.0,,1068.0,828.0,0.0,828.0,0.0,828.0,1104.0,828.0,828.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,639.0,828.0,774.0,828.0,1032.0,828.0,774.0,828.0,130.0,828.0,130.0,828.0,0.0,828.0,1068.0,828.0,1068.0,828.0,20.0,828.0,639.0,828.0,1290.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3293,,828.0,,801.0,,355.0,,828.0,,0.0,,1136.0,,1068.0,828.0,828.0,828.0,0.0,828.0,184.0,828.0,828.0,828.0,828.0,828.0,92.0,828.0,74.0,828.0,276.0,828.0,860.0,828.0,644.0,828.0,774.0,828.0,774.0,828.0,130.0,828.0,0.0,828.0,644.0,828.0,1068.0,828.0,0.0,828.0,5.0,828.0,639.0,828.0,267.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3294,,828.0,,801.0,,355.0,,828.0,,356.0,,639.0,,1068.0,828.0,276.0,828.0,0.0,828.0,92.0,828.0,0.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,0.0,828.0,774.0,828.0,774.0,828.0,774.0,828.0,1036.0,828.0,130.0,828.0,184.0,828.0,1068.0,828.0,1068.0,828.0,20.0,828.0,639.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3295,,828.0,,801.0,,923.0,,276.0,,356.0,,1136.0,,1068.0,828.0,828.0,828.0,0.0,828.0,552.0,828.0,828.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,639.0,828.0,774.0,828.0,774.0,828.0,774.0,828.0,390.0,828.0,130.0,828.0,184.0,828.0,1068.0,828.0,1068.0,828.0,20.0,828.0,639.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3296,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,2.0,828.0,184.0,828.0,0.0,828.0,920.0,828.0,736.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,644.0,828.0,0.0,828.0,774.0,828.0,774.0,828.0,516.0,828.0,130.0,828.0,130.0,828.0,368.0,828.0,1068.0,828.0,1068.0,828.0,0.0,828.0,639.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3297,,644.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,2.0,828.0,828.0,828.0,0.0,828.0,644.0,828.0,828.0,828.0,828.0,828.0,92.0,828.0,92.0,828.0,0.0,828.0,852.0,828.0,602.0,828.0,774.0,828.0,774.0,828.0,0.0,828.0,130.0,828.0,92.0,828.0,1068.0,828.0,1068.0,828.0,20.0,828.0,639.0,828.0,89.0,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,,828.0,
3298,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,2.0,445.0,828.0,445.0,0.0,445.0,828.0,445.0,828.0,445.0,828.0,445.0,92.0,445.0,92.0,445.0,644.0,445.0,497.0,445.0,602.0,445.0,774.0,445.0,774.0,445.0,130.0,445.0,130.0,445.0,552.0,445.0,1068.0,445.0,1104.0,445.0,20.0,445.0,639.0,445.0,89.0,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,
3299,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,4.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,92.0,1068.0,644.0,1068.0,644.0,1068.0,0.0,1068.0,774.0,1068.0,774.0,1068.0,267.0,1068.0,130.0,1068.0,130.0,1068.0,1196.0,1068.0,89.0,1068.0,1068.0,1068.0,20.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3300,,828.0,,801.0,,0.0,,828.0,,356.0,,1136.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,92.0,1068.0,184.0,1068.0,644.0,1068.0,639.0,1068.0,774.0,1068.0,774.0,1068.0,774.0,1068.0,0.0,1068.0,130.0,1068.0,368.0,1068.0,1068.0,1068.0,890.0,1068.0,20.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3301,,828.0,,801.0,,355.0,,828.0,,267.0,,68.0,,4.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,828.0,1068.0,445.0,1068.0,0.0,1068.0,89.0,1068.0,644.0,1068.0,71.0,1068.0,774.0,1068.0,860.0,1068.0,774.0,1068.0,400.0,1068.0,130.0,1068.0,0.0,1068.0,1068.0,1068.0,178.0,1068.0,20.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3302,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,2.0,1068.0,413.0,1068.0,0.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,92.0,1068.0,460.0,1068.0,1104.0,1068.0,639.0,1068.0,774.0,1068.0,774.0,1068.0,774.0,1068.0,130.0,1068.0,130.0,1068.0,460.0,1068.0,1068.0,1068.0,1068.0,1068.0,0.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3303,,828.0,,0.0,,355.0,,828.0,,178.0,,0.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,920.0,1068.0,828.0,1068.0,92.0,1068.0,644.0,1068.0,644.0,1068.0,923.0,1068.0,774.0,1068.0,774.0,1068.0,0.0,1068.0,65.0,1068.0,130.0,1068.0,644.0,1068.0,1068.0,1068.0,0.0,1068.0,20.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3304,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,0.0,445.0,828.0,445.0,92.0,445.0,828.0,445.0,828.0,445.0,828.0,445.0,92.0,445.0,644.0,445.0,644.0,445.0,497.0,445.0,774.0,445.0,774.0,445.0,774.0,445.0,736.0,445.0,130.0,445.0,920.0,445.0,1068.0,445.0,1068.0,445.0,10.0,445.0,639.0,445.0,89.0,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,,445.0,
3305,,828.0,,801.0,,355.0,,736.0,,356.0,,1136.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,1748.0,1068.0,828.0,1068.0,92.0,1068.0,644.0,1068.0,644.0,1068.0,213.0,1068.0,774.0,1068.0,774.0,1068.0,774.0,1068.0,0.0,1068.0,130.0,1068.0,552.0,1068.0,1068.0,1068.0,1068.0,1068.0,0.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3306,,828.0,,801.0,,355.0,,644.0,,356.0,,1136.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,0.0,1068.0,644.0,1068.0,644.0,1068.0,426.0,1068.0,0.0,1068.0,774.0,1068.0,178.0,1068.0,130.0,1068.0,602.0,1068.0,828.0,1068.0,0.0,1068.0,1068.0,1068.0,747.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3307,,828.0,,801.0,,355.0,,828.0,,356.0,,1472.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,92.0,1068.0,644.0,1068.0,644.0,1068.0,828.0,1068.0,774.0,1068.0,774.0,1068.0,0.0,1068.0,130.0,1068.0,130.0,1068.0,368.0,1068.0,1068.0,1068.0,1068.0,1068.0,639.0,1068.0,426.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3308,,828.0,,801.0,,355.0,,430.0,,356.0,,1420.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,920.0,1068.0,828.0,1068.0,276.0,1068.0,644.0,1068.0,644.0,1068.0,0.0,1068.0,774.0,1068.0,774.0,1068.0,130.0,1068.0,2136.0,1068.0,325.0,1068.0,644.0,1068.0,1068.0,1068.0,1068.0,1068.0,639.0,1068.0,639.0,1068.0,0.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3309,,1104.0,,801.0,,355.0,,0.0,,356.0,,1136.0,,2.0,89.0,828.0,89.0,0.0,89.0,828.0,89.0,828.0,89.0,828.0,89.0,644.0,89.0,644.0,89.0,644.0,89.0,639.0,89.0,774.0,89.0,774.0,89.0,0.0,89.0,65.0,89.0,736.0,89.0,736.0,89.0,1068.0,89.0,1068.0,89.0,639.0,89.0,710.0,89.0,89.0,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,,89.0,
3310,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,92.0,1068.0,920.0,1068.0,534.0,1068.0,213.0,1068.0,774.0,1068.0,774.0,1068.0,0.0,1068.0,130.0,1068.0,801.0,1068.0,736.0,1068.0,1068.0,1068.0,1068.0,1068.0,639.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3311,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,0.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,1288.0,1068.0,828.0,1068.0,92.0,1068.0,644.0,1068.0,639.0,1068.0,444.0,1068.0,774.0,1068.0,774.0,1068.0,106.0,1068.0,2.0,1068.0,1104.0,1068.0,920.0,1068.0,1068.0,1068.0,1068.0,1068.0,639.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3312,,828.0,,801.0,,355.0,,828.0,,552.0,,1136.0,,15.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,828.0,1068.0,644.0,1068.0,86.0,1068.0,644.0,1068.0,639.0,1068.0,639.0,1068.0,276.0,1068.0,774.0,1068.0,455.0,1068.0,0.0,1068.0,195.0,1068.0,644.0,1068.0,1068.0,1068.0,1424.0,1068.0,639.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3313,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,0.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,92.0,1068.0,644.0,1068.0,639.0,1068.0,852.0,1068.0,774.0,1068.0,774.0,1068.0,130.0,1068.0,0.0,1068.0,0.0,1068.0,644.0,1068.0,1068.0,1068.0,20.0,1068.0,639.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3314,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,92.0,1068.0,644.0,1068.0,639.0,1068.0,639.0,1068.0,0.0,1068.0,516.0,1068.0,0.0,1068.0,130.0,1068.0,445.0,1068.0,644.0,1068.0,1068.0,1068.0,1068.0,1068.0,639.0,1068.0,213.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3315,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,828.0,1068.0,828.0,1068.0,92.0,1068.0,644.0,1068.0,639.0,1068.0,639.0,1068.0,774.0,1068.0,774.0,1068.0,130.0,1068.0,130.0,1068.0,0.0,1068.0,644.0,1068.0,1068.0,1068.0,1068.0,1068.0,639.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3316,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,92.0,1068.0,828.0,1068.0,92.0,1068.0,644.0,1068.0,639.0,1068.0,639.0,1068.0,774.0,1068.0,774.0,1068.0,130.0,1068.0,476.0,1068.0,780.0,1068.0,644.0,1068.0,1068.0,1068.0,1068.0,1068.0,71.0,1068.0,639.0,1068.0,267.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3317,,828.0,,89.0,,355.0,,828.0,,356.0,,1420.0,,0.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,828.0,1068.0,0.0,1068.0,92.0,1068.0,644.0,1068.0,639.0,1068.0,639.0,1068.0,774.0,1068.0,267.0,1068.0,460.0,1068.0,65.0,1068.0,910.0,1068.0,644.0,1068.0,1068.0,1068.0,1068.0,1068.0,0.0,1068.0,80.0,1068.0,602.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3318,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,828.0,1068.0,920.0,1068.0,1012.0,1068.0,644.0,1068.0,639.0,1068.0,639.0,1068.0,774.0,1068.0,774.0,1068.0,0.0,1068.0,130.0,1068.0,910.0,1068.0,644.0,1068.0,460.0,1068.0,1068.0,1068.0,568.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3319,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,10.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,368.0,1068.0,828.0,1068.0,92.0,1068.0,644.0,1068.0,639.0,1068.0,639.0,1068.0,774.0,1068.0,774.0,1068.0,130.0,1068.0,0.0,1068.0,910.0,1068.0,644.0,1068.0,623.0,1068.0,0.0,1068.0,639.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3320,,828.0,,801.0,,355.0,,828.0,,178.0,,1136.0,,2.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,828.0,890.0,828.0,890.0,92.0,890.0,644.0,890.0,639.0,890.0,639.0,890.0,688.0,890.0,774.0,890.0,148.0,890.0,65.0,890.0,910.0,890.0,184.0,890.0,356.0,890.0,1068.0,890.0,92.0,890.0,639.0,890.0,89.0,890.0,,890.0,,890.0,,890.0,,890.0,,890.0,,890.0,,890.0,,890.0,,890.0,,890.0,
3321,,828.0,,801.0,,355.0,,828.0,,267.0,,1136.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,276.0,1068.0,736.0,1068.0,92.0,1068.0,644.0,1068.0,639.0,1068.0,0.0,1068.0,774.0,1068.0,0.0,1068.0,195.0,1068.0,130.0,1068.0,1204.0,1068.0,644.0,1068.0,1068.0,1068.0,1068.0,1068.0,0.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3322,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,0.0,1068.0,828.0,1068.0,184.0,1068.0,92.0,1068.0,644.0,1068.0,639.0,1068.0,639.0,1068.0,774.0,1068.0,774.0,1068.0,0.0,1068.0,325.0,1068.0,910.0,1068.0,644.0,1068.0,1068.0,1068.0,1068.0,1068.0,666.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3323,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,460.0,1068.0,828.0,1068.0,390.0,1068.0,92.0,1068.0,644.0,1068.0,265.0,1068.0,639.0,1068.0,774.0,1068.0,774.0,1068.0,130.0,1068.0,130.0,1068.0,910.0,1068.0,1012.0,1068.0,368.0,1068.0,1068.0,1068.0,430.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3324,,828.0,,801.0,,355.0,,828.0,,356.0,,1136.0,,2.0,1068.0,828.0,1068.0,0.0,1068.0,828.0,1068.0,0.0,1068.0,0.0,1068.0,92.0,1068.0,644.0,1068.0,639.0,1068.0,639.0,1068.0,1032.0,1068.0,178.0,1068.0,0.0,1068.0,18.0,1068.0,910.0,1068.0,644.0,1068.0,1068.0,1068.0,1068.0,1068.0,178.0,1068.0,639.0,1068.0,89.0,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,,1068.0,
3325,,460.0,,801.0,,355.0,,368.0,,356.0,,1136.0,,2.0,890.0,828.0,890.0,0.0,890.0,828.0,890.0,460.0,890.0,828.0,890.0,92.0,890.0,644.0,890.0,639.0,890.0,639.0,890.0,774.0,890.0,0.0,890.0,0.0,890.0,0.0,890.0,910.0,890.0,644.0,890.0,979.0,890.0,623.0,890.0,74.0,890.0,639.0,890.0,89.0,890.0,,890.0,,890.0,,890.0,,890.0,,890.0,,890.0,,890.0,,890.0,,890.0,,890.0,
